TF,Target,Score
32,146,0.2467334556249477
32,117,0.222813177571644
32,135,0.3075720030095654
32,172,0.2349042910872902
32,158,0.2292595934670113
33,147,0.3020927299536123
33,190,0.2436410700197523
33,144,0.2627615952965592
33,154,0.3948139834724558
33,180,0.2705168872242836
33,173,0.2544355109544505
33,122,0.2372899441964908
33,134,0.2271401885699046
34,164,0.2351996046036221
34,190,0.226518216630624
34,106,0.2220740175047409
34,135,0.2264953017593451
34,175,0.2296601741366775
36,131,0.2311898802447902
36,182,0.2272833288199517
36,162,0.2765176612765326
36,109,0.2548450549504328
36,192,0.2346909366439173
36,124,0.2584545220767396
36,108,0.2199729922811175
36,102,0.2401528889679644
36,171,0.3325141664095994
36,189,0.3345154239993885
37,110,0.2576316638060666
37,152,0.2627024572537068
37,164,0.2557470513283099
37,141,0.2811730188752337
37,192,0.286281527843769
37,151,0.2489954813680351
37,121,0.2205571067327604
38,121,0.2506742642906016
38,117,0.2390463959214296
38,192,0.2337155800385606
38,110,0.2254967025242376
38,180,0.2252609079933067
38,143,0.3099623893548043
38,100,0.2921153780123829
39,177,0.2230845440258124
39,139,0.2511512260126623
39,172,0.2616701294390158
40,130,0.2622317246654069
41,167,0.2293869420256562
42,150,0.2325895732935862
42,122,0.3218394026165967
42,193,0.2340334715376857
42,107,0.2902774409952597
43,132,0.2798736529751267
43,185,0.2291074844484462
44,113,0.2292406942591877
44,140,0.2996301380741882
44,188,0.2295136560618608
44,174,0.2533279482241941
45,135,0.2602647154770924
45,159,0.2358139679459578
45,136,0.3406096888944547
45,175,0.2325399202876477
45,117,0.2317730079172032
45,191,0.3258626386519943
45,190,0.268957076515974
45,129,0.2538997872107632
46,181,0.2452767859657014
46,111,0.2259644461715304
46,106,0.2382572557701602
47,104,0.291361186509008
48,131,0.2968702476209005
48,151,0.2254993596853955
48,150,0.2344027014505423
48,133,0.2289504293997859
48,179,0.2328298768385657
48,124,0.2308185429656782
48,110,0.2956650510194515
48,157,0.2239671771641873
48,152,0.228954214726054
48,171,0.2622742698086062
49,124,0.2443165098429207
49,118,0.2704688880216053
49,179,0.2204178252365032
49,110,0.241122652753541
49,199,0.3521768097373788
49,152,0.2627777168873299
49,117,0.246017993516132
49,120,0.2448737970560211
49,195,0.2642494941827297
49,187,0.2573271667869474
49,164,0.2337125332066283
49,116,0.2271136471905001
49,150,0.3053679724032895
49,141,0.2312288988352438
49,106,0.2658557422121759
49,131,0.2530395072008009
50,194,0.3091152925418676
50,163,0.23330745381882
50,176,0.2410265499238739
50,145,0.2473571186875116
50,155,0.2512626612887543
51,100,0.2511149208061181
51,130,0.2504960077377124
51,101,0.2592423641862024
51,164,0.2817983716740244
51,195,0.2904434198210449
51,108,0.2220093756783113
51,174,0.255254249118598
52,117,0.2246125693607362
52,173,0.2450293443185664
52,141,0.2240970527985894
52,140,0.2251997059372473
52,107,0.2814883231829445
53,168,0.2457072877034774
53,108,0.2445387125977602
53,123,0.2369486654863347
54,123,0.2316242151834893
55,196,0.2447503669615525
55,149,0.2976409584818268
55,188,0.248504880723448
56,116,0.2580424326671406
56,152,0.2292492737135834
56,154,0.2406214827690006
56,120,0.2221216579188914
56,150,0.2757601750959653
56,197,0.3409627024891815
56,163,0.2258966563031986
56,181,0.2609003198231885
56,141,0.2439987586178097
56,121,0.2199974439014166
57,193,0.2498753927589219
57,149,0.2271612954278524
57,144,0.2340076939939895
57,110,0.2315350792147505
57,127,0.3501242520536218
57,192,0.2328524897430194
57,187,0.2205506302596089
58,123,0.2770740866240349
58,147,0.2711240321829647
58,134,0.2421832551466143
58,119,0.2774384192126051
58,108,0.2425054368167914
58,137,0.2351058475792987
58,198,0.241455554608472
58,186,0.2411500352085437
58,191,0.2373435925253427
58,183,0.2683780486988094
59,125,0.2201970848873509
59,179,0.2746214137503651
59,103,0.2368360661272105
59,133,0.3066252714201166
60,187,0.2415934196877796
61,124,0.2589162696965549
61,184,0.2546301341128674
61,160,0.2432846894176205
62,127,0.2242883864018563
63,149,0.2288554392324486
63,133,0.2813761453754062
63,108,0.3897721505099769
63,156,0.2254220497342481
63,106,0.223803892417052
63,162,0.2834965428628983
63,170,0.2660787016815778
63,166,0.2224968481147481
63,146,0.2796400224198044
63,179,0.2346710955057334
63,171,0.2788932496327549
63,127,0.2620145654912601
63,173,0.3400938209016554
64,177,0.2733658763000682
64,140,0.2303476147870007
64,107,0.2907903113985434
64,141,0.2330182924104399
64,108,0.2858989908734654
64,154,0.3173647595484543
64,128,0.3402294238109165
65,167,0.2284045531070384
65,196,0.2317797720006594
68,114,0.2587458094168245
70,127,0.2596245497859059
70,122,0.2666841474702265
70,113,0.2315462253669659
70,133,0.2229891941071438
70,144,0.2203681013147425
70,171,0.2203469228072826
71,164,0.2879993109499604
71,163,0.258615429372754
71,192,0.3027706026466465
71,171,0.2378518362699799
71,110,0.3200221987572085
71,106,0.2409148133150134
71,150,0.256763224064356
72,158,0.2236973518185478
72,104,0.2291980620458583
72,163,0.2203308189666122
72,105,0.2453369975956455
72,173,0.2689201208521787
73,112,0.2427601322844703
74,115,0.2196082042534116
74,114,0.2293898072440268
74,118,0.2215932354593656
74,110,0.2396519632628056
75,145,0.2426823742061753
75,178,0.2340028840718479
76,141,0.2677316955033899
76,199,0.2775906481533409
76,169,0.2232727917342324
76,151,0.2561255172363366
76,107,0.2332586697050413
77,180,0.2314785120171382
79,184,0.2556721608193689
79,170,0.2308348915195819
79,126,0.244040307759476
79,133,0.2485983958435735
81,106,0.2373986624922948
81,120,0.2610579383941744
81,176,0.2543091639254902
81,121,0.2235015072520887
82,180,0.2247060122289374
82,149,0.2790445797024262
82,183,0.2563224362171121
82,134,0.258872132837144
82,192,0.2473851614664246
82,137,0.2412319947688208
82,161,0.2196786035694813
82,147,0.2896904528584642
82,196,0.2202472052968707
82,159,0.2622734314537219
83,169,0.2228650937153451
83,181,0.2611953739742491
83,108,0.2731113480008134
83,138,0.2726913714346349
83,107,0.2503934955564011
84,159,0.2249492323614309
84,100,0.2453502616135017
84,140,0.2814722490940167
85,195,0.2653146127232361
85,190,0.3596929544732383
85,156,0.3044507176923298
85,160,0.28564891307176
85,169,0.2259049029323039
85,166,0.2940662709398575
85,167,0.3050073406842503
85,126,0.249031926737313
85,162,0.2302891825234078
87,167,0.2398619810773841
87,119,0.2345246613298409
87,149,0.250395749303426
87,176,0.266230891726692
87,131,0.2911902962461992
87,171,0.2624706640693813
87,125,0.2702621956105997
88,174,0.2496435963810347
88,150,0.2691840738540229
88,164,0.229065764571589
88,194,0.2305859575882388
88,199,0.2197928621232395
88,188,0.2241939584866507
89,133,0.2394353636512395
89,172,0.2234046940787643
89,125,0.310015305071941
89,190,0.2350211420751856
89,139,0.2302253135415608
89,170,0.2349766086952867
90,146,0.374280283186497
90,166,0.2716208678297343
90,130,0.2318779632493671
90,191,0.2375517345258637
90,100,0.2715059325166133
90,145,0.3409835032628945
90,190,0.303752942161159
90,151,0.2439858714398373
90,176,0.2347070329827021
90,194,0.2293348572225587
90,136,0.2795812739098044
90,164,0.4213245237085808
90,155,0.4512620772754771
90,134,0.3102605933912711
91,113,0.2579683406431661
91,191,0.247517517547766
92,131,0.2667117348429635
92,179,0.256236126175361
92,152,0.283299923004144
92,133,0.2245145652856563
92,119,0.2231988998004745
92,113,0.2820370870824269
92,122,0.2629531957403384
93,189,0.2234903558410809
93,123,0.2964331754842037
94,126,0.2622810748610735
94,112,0.2591857267601841
94,185,0.2490111229476295
94,111,0.2335466645695293
95,159,0.2559458914761641
95,117,0.2685081046376242
95,121,0.2690098129241464
95,152,0.2228782708735374
96,107,0.2241106892855452
96,136,0.2624823759194383
96,116,0.2261234119728837
96,150,0.2267600232854271
96,194,0.2372148279380196
96,140,0.2820913238334597
96,141,0.2230553835778163
97,132,0.2373210034581606
98,119,0.2786166746561516
98,198,0.2274426650488598
99,161,0.2248122618262713
99,146,0.2195559063097007
99,168,0.2396719533949078
99,147,0.2224083839653598
99,174,0.2441406060056421
99,111,0.2554109340673339
99,178,0.2287172001725754
