TF,Target,Score
52,117,0.5411223402215789
52,107,0.657738630123066
53,198,0.5474232071710662
54,123,0.5176418403173902
54,182,0.5067009102120559
55,149,0.5864112064727296
55,196,0.4918595056859165
55,194,0.5013591429193819
55,154,0.5328060768095391
55,188,0.561575338171268
56,154,0.5549030988683652
56,197,0.7572991779523724
56,121,0.5044109569909239
56,181,0.6222509816163918
56,120,0.5063876345538894
56,159,0.493403494436917
56,152,0.5082456525720105
56,118,0.503284651097992
56,150,0.6636412397202561
56,116,0.5599137458477103
56,141,0.5685253317954613
56,163,0.580156115229661
57,127,0.6985962076934834
57,144,0.5364248300869943
57,187,0.529685959268924
57,193,0.5747100181179801
57,110,0.5025577405578366
58,168,0.5144777833666169
58,102,0.5201920910864047
58,134,0.5595731080803393
58,198,0.5082935895929238
58,147,0.5995686599964517
58,119,0.6763132334938058
58,190,0.4956801805147226
58,123,0.6124840755220876
58,130,0.4924873813790144
58,191,0.5664742999337485
58,186,0.5960207811990826
58,105,0.5003177393001589
58,183,0.6180445369774062
58,108,0.5940089972405785
58,137,0.5662691291298273
58,180,0.5225254190125497
59,162,0.505194520124532
59,179,0.64779425675839
59,133,0.6829337921893321
59,103,0.5421596961346915
60,103,0.4914220437986764
60,187,0.5066773254564787
61,124,0.5623348195358098
61,156,0.5632606750037932
61,143,0.491690624053484
61,193,0.5303536922667403
61,135,0.5060299531070217
61,160,0.6315769829395694
61,184,0.5733620269532632
62,127,0.5104979190066525
63,127,0.6094224670398567
63,146,0.5826304577097797
63,155,0.5635499122639567
63,125,0.6189422330412275
63,149,0.5013193911853934
63,108,0.5063811675827943
63,133,0.5669297509344977
63,171,0.6214025379719897
64,177,0.5510005031537486
64,196,0.5014188696982511
64,173,0.5020269544675944
64,108,0.6968027690602391
64,194,0.529044977550754
64,107,0.6521225164746924
64,154,0.7250819433563195
64,178,0.5524235121948031
64,104,0.4921181458947047
64,141,0.5184293765969337
64,128,0.7484228518996107
65,196,0.5263824987776105
65,167,0.5080148736996529
66,185,0.508767237131613
66,146,0.5937613572627428
66,134,0.5828028859613462
68,114,0.5745342195457935
69,119,0.5002714829648387
69,106,0.4946947953680722
70,133,0.5088026192077088
70,122,0.6170737212040218
70,127,0.6063082585868639
70,171,0.5285824609873004
70,113,0.5170804425754558
71,164,0.8339180795973643
71,171,0.4897729440000735
71,163,0.6697340666789251
71,192,0.6456007526337644
71,110,0.6354354231343448
71,150,0.4979428877019276
71,151,0.5198819256824645
72,173,0.5811186565755594
72,105,0.5504112585324831
74,110,0.5074625253616558
74,118,0.4914301287160907
75,178,0.6064267920473766
75,145,0.6452117355813163
76,141,0.5494085744447185
76,151,0.566097811883094
76,107,0.4977153659010994
76,199,0.6637813582528785
76,169,0.5335313779487216
77,180,0.4933926254476138
79,133,0.540078494649887
79,126,0.5450824944241451
79,170,0.5246377970101802
79,184,0.5664203778048704
79,129,0.497888581501804
81,176,0.5053499921102398
81,120,0.5722292990211891
81,121,0.5124644901395228
82,134,0.5234735472445653
82,183,0.5436735707102947
82,192,0.5419337070168737
82,147,0.616783692591129
82,117,0.4976526270421964
82,180,0.4927631859132488
82,159,0.5511624636017206
82,100,0.4911122897971165
82,161,0.512896415199725
82,149,0.5520450542620736
82,137,0.5277103462289217
83,108,0.5645942147116502
83,169,0.5678091399837851
83,181,0.6295488248392345
83,120,0.4929937974783219
83,194,0.5406838775368394
83,107,0.5631251123530652
83,138,0.5972699892704513
84,100,0.5518795973480479
84,140,0.6236537934022474
84,159,0.5225716978401478
84,172,0.4922582512119655
84,161,0.5084363747941607
84,191,0.5079748615627515
84,136,0.5269500846224799
85,155,0.4935743834317198
85,166,0.4975452867700153
86,170,0.4944103563835256
87,125,0.5947249994270606
87,119,0.5806440423251857
87,171,0.7169518968121639
87,179,0.5075523206869847
87,167,0.6057663486864096
87,126,0.5205704471534702
87,176,0.6452408823276261
87,131,0.679813533395602
87,103,0.5122126424469567
87,149,0.5971179955841743
88,199,0.5136584204307176
88,150,0.6250224887178765
88,195,0.5014983551512968
88,164,0.5090451723354878
88,174,0.5355496063999733
88,194,0.512127101683253
89,125,0.6811773566220098
89,190,0.5703465356146333
89,139,0.5365459399969374
89,133,0.544101542579353
89,170,0.5641835965786195
89,172,0.4914784847520907
90,174,0.5159417127377072
90,195,0.5841398141299603
90,145,0.5522012877142208
90,136,0.5244772925933373
90,134,0.7047796203685278
90,164,0.6247986140486812
90,176,0.6449159131833672
90,146,0.5664042317110637
90,158,0.4993318134338526
91,113,0.5566958795412754
91,191,0.5866778409079197
92,163,0.5365472608638817
92,179,0.5841658918097943
92,133,0.5024445068747639
92,113,0.6198825641526711
92,122,0.6302473482153488
92,119,0.518363596894836
92,131,0.583096149370885
92,152,0.6384730583617217
93,123,0.6669233518861377
93,145,0.4989577177747246
93,189,0.4915435975528937
94,112,0.5490159595527458
94,126,0.6265244911537775
94,185,0.5566132832946957
94,111,0.4991318140411251
95,159,0.6128273635288335
95,121,0.6113559025547162
95,182,0.4912000559029341
95,117,0.6406444210148331
96,129,0.5041512838946214
96,140,0.6147850381412464
96,169,0.5039693159901906
96,150,0.502691151099236
96,136,0.6578109860318084
96,141,0.5002655469623009
96,194,0.5393394289461091
96,107,0.5150605013894733
97,132,0.5249870930179197
98,137,0.4970926489948257
98,119,0.6777288290965335
98,149,0.5125468906840811
98,123,0.5117637352474864
98,198,0.5114941976675725
98,105,0.4944373921103753
99,147,0.4903377586879927
99,174,0.528066101000747
99,111,0.5312151619979856
99,178,0.5473130611831569
